ArtikelNummer,ArtikelDatum,IngangsDatumPrijs,EindDatumPrijs,Prijs
309958,01/03/07,2019-03-14,2020-01-01,13.11
309958,01/03/07,2020-01-01,2020-03-27,11.66
309958,01/03/07,2020-03-27,2020-06-05,11.61
309958,01/03/07,2020-06-05,2021-04-09,12.74
309958,01/03/07,2021-04-09,2023-10-12,16.43
309958,01/03/07,2023-10-12,null,13.23
313068,24/06/91,1995-12-29,1996-04-14,8.46
313068,24/06/91,1996-04-14,1997-11-17,6.66
313068,24/06/91,1997-11-17,1999-03-18,7.74
313068,24/06/91,1999-03-18,2000-11-24,7.08
313068,24/06/91,2000-11-24,2003-02-28,7.35
313068,24/06/91,2003-02-28,2003-09-11,9.21
313068,24/06/91,2003-09-11,2004-01-01,10.94
313068,24/06/91,2004-01-01,2004-04-30,9.77
313068,24/06/91,2004-04-30,2004-10-22,13.62
313068,24/06/91,2004-10-22,2005-04-01,11.23
313068,24/06/91,2005-04-01,2006-09-22,9.93
313068,24/06/91,2006-09-22,2006-12-01,13.15
313068,24/06/91,2006-12-01,2011-01-01,16.89
313068,24/06/91,2011-01-01,2014-05-23,11.81
313068,24/06/91,2014-05-23,2015-11-12,14.85
313068,24/06/91,2015-11-12,2016-04-22,11.94
313068,24/06/91,2016-04-22,2018-04-13,11.46
313068,24/06/91,2018-04-13,2021-03-05,15.87
313068,24/06/91,2021-03-05,2025-01-10,16.38
313068,24/06/91,2025-01-10,null,18.35
353019,03/03/98,2001-03-03,2004-01-01,4.02
353019,03/03/98,2004-01-01,2005-04-01,5.35
353019,03/03/98,2005-04-01,2006-01-13,4.94
353019,03/03/98,2006-01-13,2006-06-02,4.8
353019,03/03/98,2006-06-02,2006-12-01,5.9
353019,03/03/98,2006-12-01,2015-11-12,5.7
353019,03/03/98,2015-11-12,2016-10-07,4.8
353019,03/03/98,2016-10-07,2016-11-04,5.38
353019,03/03/98,2016-11-04,2018-04-13,6.64
353019,03/03/98,2018-04-13,2020-06-05,8.59
353019,03/03/98,2020-06-05,2023-04-20,7.15
353019,03/03/98,2023-04-20,null,7.28
359114,01/05/15,2018-05-01,2021-01-08,13.06
359114,01/05/15,2021-01-08,2023-01-13,11.8
359114,01/05/15,2023-01-13,null,11.4
359297,10/06/09,2012-06-10,2015-11-12,14.66
359297,10/06/09,2015-11-12,2017-04-21,14.53
359297,10/06/09,2017-04-21,2018-04-13,15.41
359297,10/06/09,2018-04-13,2020-07-10,15.42
359297,10/06/09,2020-07-10,2021-05-28,15.68
359297,10/06/09,2021-05-28,2025-07-25,16.23
359297,10/06/09,2025-07-25,null,13.15
359629,11/01/16,2019-01-11,2020-09-18,26.73
359629,11/01/16,2020-09-18,2024-07-26,24.92
359629,11/01/16,2024-07-26,2024-09-13,16.38
359629,11/01/16,2024-09-13,2025-08-22,17.41
359629,11/01/16,2025-08-22,null,15.86
359688,05/07/11,2014-07-05,2015-11-12,6.91
359688,05/07/11,2015-11-12,2016-11-04,8.02
359688,05/07/11,2016-11-04,2019-01-11,10.25
359688,05/07/11,2019-01-11,2020-07-10,10.79
359688,05/07/11,2020-07-10,2021-05-28,10.63
359688,05/07/11,2021-05-28,null,11.0
359963,17/07/14,2017-07-17,2020-07-10,18.85
359963,17/07/14,2020-07-10,2022-06-24,18.6
359963,17/07/14,2022-06-24,2025-08-08,14.22
359963,17/07/14,2025-08-08,null,18.5
359971,17/07/14,2017-07-17,2020-06-12,18.75
359971,17/07/14,2020-06-12,2022-06-24,17.48
359971,17/07/14,2022-06-24,2024-11-22,12.42
359971,17/07/14,2024-11-22,null,15.66
379786,01/04/16,2019-04-01,2020-08-14,19.58
379786,01/04/16,2020-08-14,2024-07-26,22.62
379786,01/04/16,2024-07-26,2024-10-04,14.83
379786,01/04/16,2024-10-04,2025-08-22,14.8
379786,01/04/16,2025-08-22,null,16.91
379956,03/11/15,2018-11-03,2021-01-08,18.21
379956,03/11/15,2021-01-08,2022-01-14,26.37
379956,03/11/15,2022-01-14,2022-02-18,22.7
379956,03/11/15,2022-02-18,2022-03-04,21.99
379956,03/11/15,2022-03-04,2024-08-23,22.16
379956,03/11/15,2024-08-23,2024-10-11,17.74
379956,03/11/15,2024-10-11,2026-01-09,18.08
379956,03/11/15,2026-01-09,null,19.29
380423,16/12/99,2002-12-16,2003-09-18,8.62
380423,16/12/99,2003-09-18,2004-01-01,8.09
380423,16/12/99,2004-01-01,2005-04-01,9.75
380423,16/12/99,2005-04-01,2008-10-24,10.6
380423,16/12/99,2008-10-24,2009-08-14,9.27
380423,16/12/99,2009-08-14,2015-11-12,11.13
380423,16/12/99,2015-11-12,2016-10-07,9.26
380423,16/12/99,2016-10-07,2016-11-04,11.75
380423,16/12/99,2016-11-04,2018-04-13,10.66
380423,16/12/99,2018-04-13,2019-02-08,10.51
380423,16/12/99,2019-02-08,2020-06-05,13.08
380423,16/12/99,2020-06-05,null,15.89
380431,16/12/99,2002-12-16,2004-01-01,9.38
380431,16/12/99,2004-01-01,2004-11-26,8.37
380431,16/12/99,2004-11-26,2005-04-01,8.78
380431,16/12/99,2005-04-01,2006-12-01,8.23
380431,16/12/99,2006-12-01,2022-07-22,10.99
380431,16/12/99,2022-07-22,null,15.6
381845,19/05/14,2017-05-19,2021-01-08,18.01
381845,19/05/14,2021-01-08,2022-01-14,23.43
381845,19/05/14,2022-01-14,2024-08-23,18.29
381845,19/05/14,2024-08-23,2024-10-11,18.37
381845,19/05/14,2024-10-11,2026-01-09,16.43
381845,19/05/14,2026-01-09,null,15.95
382027,28/08/98,2001-08-28,2004-01-01,44.64
382027,28/08/98,2004-01-01,2005-04-01,42.76
382027,28/08/98,2005-04-01,2007-06-21,46.56
382027,28/08/98,2007-06-21,2008-06-20,40.99
382027,28/08/98,2008-06-20,2011-01-01,29.04
382027,28/08/98,2011-01-01,2011-04-21,30.62
382027,28/08/98,2011-04-21,2015-11-12,34.53
382027,28/08/98,2015-11-12,2020-06-05,37.54
382027,28/08/98,2020-06-05,2021-01-08,30.18
382027,28/08/98,2021-01-08,2023-11-23,58.6
382027,28/08/98,2023-11-23,2024-09-06,43.49
382027,28/08/98,2024-09-06,2024-11-08,39.72
382027,28/08/98,2024-11-08,null,26.38
383104,23/05/14,2017-05-23,2020-11-27,20.25
383104,23/05/14,2020-11-27,2021-04-09,19.6
383104,23/05/14,2021-04-09,2022-02-11,17.69
383104,23/05/14,2022-02-11,null,22.7
383139,28/04/14,2017-04-28,2019-02-08,13.66
383139,28/04/14,2019-02-08,2020-03-20,15.02
383139,28/04/14,2020-03-20,2021-02-26,14.33
383139,28/04/14,2021-02-26,2023-03-09,12.79
383139,28/04/14,2023-03-09,2023-11-23,14.69
383139,28/04/14,2023-11-23,2024-08-23,13.72
383139,28/04/14,2024-08-23,2024-09-27,9.68
383139,28/04/14,2024-09-27,2025-02-21,9.7
383139,28/04/14,2025-02-21,2025-03-14,13.82
383139,28/04/14,2025-03-14,2025-11-28,8.66
383139,28/04/14,2025-11-28,null,10.23
383163,18/02/14,2017-02-18,2020-11-27,14.98
383163,18/02/14,2020-11-27,2021-04-09,15.11
383163,18/02/14,2021-04-09,2022-01-14,15.9
383163,18/02/14,2022-01-14,2024-03-08,19.35
383163,18/02/14,2024-03-08,null,17.15
384585,23/08/00,2003-08-23,2004-01-01,7.95
384585,23/08/00,2004-01-01,2004-11-26,12.45
384585,23/08/00,2004-11-26,2005-01-01,10.12
384585,23/08/00,2005-01-01,2005-04-01,10.37
384585,23/08/00,2005-04-01,2005-08-26,13.05
384585,23/08/00,2005-08-26,2005-09-23,13.48
384585,23/08/00,2005-09-23,2011-01-01,10.83
384585,23/08/00,2011-01-01,2011-08-04,12.45
384585,23/08/00,2011-08-04,2015-11-12,11.89
384585,23/08/00,2015-11-12,2016-11-04,13.23
384585,23/08/00,2016-11-04,2018-04-13,11.13
384585,23/08/00,2018-04-13,2019-01-11,12.28
384585,23/08/00,2019-01-11,2023-10-12,13.75
384585,23/08/00,2023-10-12,2024-01-11,12.89
384585,23/08/00,2024-01-11,null,12.11
384593,12/02/04,2007-02-12,2011-01-01,16.33
384593,12/02/04,2011-01-01,2015-11-12,23.29
384593,12/02/04,2015-11-12,2018-04-13,21.05
384593,12/02/04,2018-04-13,2022-03-11,26.53
384593,12/02/04,2022-03-11,2023-10-12,22.45
384593,12/02/04,2023-10-12,2024-09-06,20.17
384593,12/02/04,2024-09-06,2025-01-10,15.2
384593,12/02/04,2025-01-10,2025-11-28,12.51
384593,12/02/04,2025-11-28,null,14.4
385360,21/12/99,2002-12-21,2003-09-11,10.22
385360,21/12/99,2003-09-11,2004-01-01,11.79
385360,21/12/99,2004-01-01,2005-04-01,12.02
385360,21/12/99,2005-04-01,2005-08-26,15.19
385360,21/12/99,2005-08-26,2006-09-22,11.64
385360,21/12/99,2006-09-22,2006-12-01,15.54
385360,21/12/99,2006-12-01,2011-01-01,13.15
385360,21/12/99,2011-01-01,2015-11-12,16.92
385360,21/12/99,2015-11-12,2018-04-13,18.56
385360,21/12/99,2018-04-13,2022-06-24,14.62
385360,21/12/99,2022-06-24,null,12.71
385379,21/12/99,2002-12-21,2003-11-13,13.66
385379,21/12/99,2003-11-13,2005-04-01,19.35
385379,21/12/99,2005-04-01,2006-03-31,18.44
385379,21/12/99,2006-03-31,2006-09-22,15.83
385379,21/12/99,2006-09-22,2011-01-01,16.69
385379,21/12/99,2011-01-01,2015-11-12,18.94
385379,21/12/99,2015-11-12,2016-11-04,17.09
385379,21/12/99,2016-11-04,2020-06-05,17.57
385379,21/12/99,2020-06-05,2022-06-24,21.56
385379,21/12/99,2022-06-24,null,16.4
385638,06/01/09,2012-01-06,2015-11-12,8.14
385638,06/01/09,2015-11-12,2016-01-28,12.65
385638,06/01/09,2016-01-28,2018-04-13,11.53
385638,06/01/09,2018-04-13,2019-01-11,12.91
385638,06/01/09,2019-01-11,2020-06-05,14.08
385638,06/01/09,2020-06-05,2020-07-10,12.57
385638,06/01/09,2020-07-10,2020-09-18,13.19
385638,06/01/09,2020-09-18,2023-10-12,13.28
385638,06/01/09,2023-10-12,2024-01-11,10.53
385638,06/01/09,2024-01-11,null,13.97
387312,06/01/97,2000-01-06,2001-01-05,7.86
387312,06/01/97,2001-01-05,2001-03-30,9.18
387312,06/01/97,2001-03-30,2003-08-14,8.83
387312,06/01/97,2003-08-14,2004-01-01,11.35
387312,06/01/97,2004-01-01,2004-03-05,8.84
387312,06/01/97,2004-03-05,2004-11-26,11.33
387312,06/01/97,2004-11-26,2005-04-01,11.34
387312,06/01/97,2005-04-01,2006-04-28,10.77
387312,06/01/97,2006-04-28,2015-09-10,11.56
387312,06/01/97,2015-09-10,2015-11-12,8.79
387312,06/01/97,2015-11-12,2016-10-07,11.91
387312,06/01/97,2016-10-07,2016-11-04,11.69
387312,06/01/97,2016-11-04,2018-04-13,12.9
387312,06/01/97,2018-04-13,2019-11-07,12.98
387312,06/01/97,2019-11-07,2020-02-13,11.09
387312,06/01/97,2020-02-13,2020-03-20,15.28
387312,06/01/97,2020-03-20,2021-02-26,10.81
387312,06/01/97,2021-02-26,2023-03-09,18.27
387312,06/01/97,2023-03-09,2023-11-30,13.59
387312,06/01/97,2023-11-30,2024-07-26,12.74
387312,06/01/97,2024-07-26,2024-11-01,8.82
387312,06/01/97,2024-11-01,null,11.84
387320,06/01/97,2000-01-06,2001-01-05,8.09
387320,06/01/97,2001-01-05,2001-03-30,8.08
387320,06/01/97,2001-03-30,2003-08-14,9.22
387320,06/01/97,2003-08-14,2004-01-01,9.59
387320,06/01/97,2004-01-01,2004-03-05,12.64
387320,06/01/97,2004-03-05,2004-11-26,10.0
387320,06/01/97,2004-11-26,2005-04-01,10.65
387320,06/01/97,2005-04-01,2005-12-02,9.47
387320,06/01/97,2005-12-02,2015-09-10,14.41
387320,06/01/97,2015-09-10,2015-11-12,12.59
387320,06/01/97,2015-11-12,2016-10-07,13.23
387320,06/01/97,2016-10-07,2016-11-04,9.84
387320,06/01/97,2016-11-04,2018-04-13,10.15
387320,06/01/97,2018-04-13,2019-11-07,12.41
387320,06/01/97,2019-11-07,2020-02-13,13.35
387320,06/01/97,2020-02-13,2020-03-20,12.83
387320,06/01/97,2020-03-20,2021-02-26,14.51
387320,06/01/97,2021-02-26,2023-03-09,13.36
387320,06/01/97,2023-03-09,2023-11-30,14.82
387320,06/01/97,2023-11-30,2024-07-26,14.97
387320,06/01/97,2024-07-26,2024-11-01,12.17
387320,06/01/97,2024-11-01,null,11.76
387789,16/10/97,2000-10-16,2000-11-03,9.46
387789,16/10/97,2000-11-03,2001-01-26,10.83
387789,16/10/97,2001-01-26,2003-08-14,10.26
387789,16/10/97,2003-08-14,2004-01-01,9.23
387789,16/10/97,2004-01-01,2004-03-05,8.48
387789,16/10/97,2004-03-05,2004-11-26,12.32
387789,16/10/97,2004-11-26,2005-04-01,10.68
387789,16/10/97,2005-04-01,2006-03-03,13.3
387789,16/10/97,2006-03-03,2015-09-10,11.32
387789,16/10/97,2015-09-10,2015-11-12,13.66
387789,16/10/97,2015-11-12,2016-10-07,9.93
387789,16/10/97,2016-10-07,2016-11-04,12.91
387789,16/10/97,2016-11-04,2018-04-13,14.82
387789,16/10/97,2018-04-13,2019-10-24,13.08
387789,16/10/97,2019-10-24,2020-02-13,11.89
387789,16/10/97,2020-02-13,2020-03-20,15.54
387789,16/10/97,2020-03-20,2021-02-26,13.81
387789,16/10/97,2021-02-26,2023-03-09,14.63
387789,16/10/97,2023-03-09,2023-11-23,12.71
387789,16/10/97,2023-11-23,2024-07-26,15.81
387789,16/10/97,2024-07-26,null,9.19
387800,22/12/97,2000-12-22,2001-03-13,19.15
387800,22/12/97,2001-03-13,2004-01-01,19.39
387800,22/12/97,2004-01-01,2005-04-01,21.0
387800,22/12/97,2005-04-01,2006-04-28,18.32
387800,22/12/97,2006-04-28,2007-06-21,26.13
387800,22/12/97,2007-06-21,2011-01-01,20.98
387800,22/12/97,2011-01-01,2015-09-10,18.15
387800,22/12/97,2015-09-10,2015-11-12,17.89
387800,22/12/97,2015-11-12,2018-04-13,19.35
387800,22/12/97,2018-04-13,2020-01-09,25.01
387800,22/12/97,2020-01-09,2021-01-08,27.92
387800,22/12/97,2021-01-08,2023-11-23,23.67
387800,22/12/97,2023-11-23,2024-03-08,22.55
387800,22/12/97,2024-03-08,2024-12-06,21.07
387800,22/12/97,2024-12-06,2025-09-19,18.46
387800,22/12/97,2025-09-19,null,17.97
388157,15/01/07,2010-01-15,2015-04-23,14.14
388157,15/01/07,2015-04-23,2016-01-01,14.66
388157,15/01/07,2016-01-01,2016-03-25,12.38
388157,15/01/07,2016-03-25,2019-10-24,12.41
388157,15/01/07,2019-10-24,2020-11-27,11.18
388157,15/01/07,2020-11-27,2021-04-09,15.86
388157,15/01/07,2021-04-09,2022-03-22,15.89
388157,15/01/07,2022-03-22,2022-05-06,23.19
388157,15/01/07,2022-05-06,2022-08-19,15.08
388157,15/01/07,2022-08-19,2022-09-16,15.53
388157,15/01/07,2022-09-16,2024-08-02,19.58
388157,15/01/07,2024-08-02,2024-09-06,12.12
388157,15/01/07,2024-09-06,2024-10-04,12.19
388157,15/01/07,2024-10-04,null,9.31
388661,26/09/03,2006-09-26,2017-08-18,11.54
388661,26/09/03,2017-08-18,2019-02-08,12.74
388661,26/09/03,2019-02-08,2020-03-20,13.1
388661,26/09/03,2020-03-20,2021-02-26,15.75
388661,26/09/03,2021-02-26,2023-03-09,17.77
388661,26/09/03,2023-03-09,2023-11-23,17.22
388661,26/09/03,2023-11-23,2024-08-23,14.44
388661,26/09/03,2024-08-23,2024-10-11,8.47
388661,26/09/03,2024-10-11,2025-03-07,11.61
388661,26/09/03,2025-03-07,2025-03-14,10.25
388661,26/09/03,2025-03-14,2025-10-17,12.02
388661,26/09/03,2025-10-17,null,11.69
388971,08/05/07,2010-05-08,2011-01-01,8.47
388971,08/05/07,2011-01-01,2011-04-21,10.86
388971,08/05/07,2011-04-21,2015-04-23,11.75
388971,08/05/07,2015-04-23,2019-10-24,14.1
388971,08/05/07,2019-10-24,2020-11-27,17.23
388971,08/05/07,2020-11-27,2021-04-09,16.46
388971,08/05/07,2021-04-09,2022-08-19,18.7
388971,08/05/07,2022-08-19,2022-09-16,17.76
388971,08/05/07,2022-09-16,2024-08-23,15.19
388971,08/05/07,2024-08-23,2024-11-01,9.32
388971,08/05/07,2024-11-01,2024-12-20,9.23
388971,08/05/07,2024-12-20,null,13.15
389366,07/07/03,2006-07-07,2008-04-25,6.35
389366,07/07/03,2008-04-25,2010-01-28,5.66
389366,07/07/03,2010-01-28,2011-01-01,5.44
389366,07/07/03,2011-01-01,2011-01-04,8.06
389366,07/07/03,2011-01-04,2015-11-12,5.16
389366,07/07/03,2015-11-12,2016-04-22,5.8
389366,07/07/03,2016-04-22,2016-10-07,6.04
389366,07/07/03,2016-10-07,2016-11-04,6.2
389366,07/07/03,2016-11-04,2020-06-05,6.13
389366,07/07/03,2020-06-05,null,6.85
389773,24/02/09,2012-02-24,2016-01-01,16.1
389773,24/02/09,2016-01-01,2016-01-14,15.3
389773,24/02/09,2016-01-14,2020-11-27,15.42
389773,24/02/09,2020-11-27,2021-04-09,16.62
389773,24/02/09,2021-04-09,2022-01-14,21.91
389773,24/02/09,2022-01-14,2024-03-08,17.0
389773,24/02/09,2024-03-08,2024-05-10,13.77
389773,24/02/09,2024-05-10,2025-11-28,12.52
389773,24/02/09,2025-11-28,2026-01-16,13.13
389773,24/02/09,2026-01-16,null,19.78
409081,04/03/11,2014-03-04,2015-11-12,13.75
409081,04/03/11,2015-11-12,2018-04-13,13.85
409081,04/03/11,2018-04-13,2019-01-11,18.58
409081,04/03/11,2019-01-11,2021-01-08,19.57
409081,04/03/11,2021-01-08,2025-04-04,22.94
409081,04/03/11,2025-04-04,null,16.89
409219,03/02/15,2018-02-03,2019-10-24,10.1
409219,03/02/15,2019-10-24,2020-06-05,9.63
409219,03/02/15,2020-06-05,2021-02-26,8.86
409219,03/02/15,2021-02-26,2022-03-11,11.97
409219,03/02/15,2022-03-11,null,16.97
409227,04/02/15,2018-02-04,2021-02-26,17.21
409227,04/02/15,2021-02-26,null,23.28
409383,03/02/15,2018-02-03,2020-06-05,5.77
409383,03/02/15,2020-06-05,2021-01-08,5.85
409383,03/02/15,2021-01-08,null,6.49
511005,17/04/90,1994-02-27,1995-02-05,12.76
511005,17/04/90,1995-02-05,1997-03-30,13.6
511005,17/04/90,1997-03-30,1997-11-17,17.04
511005,17/04/90,1997-11-17,1999-07-01,12.95
511005,17/04/90,1999-07-01,2000-10-27,18.36
511005,17/04/90,2000-10-27,2002-10-25,12.74
511005,17/04/90,2002-10-25,2003-12-04,18.81
511005,17/04/90,2003-12-04,2004-01-01,19.21
511005,17/04/90,2004-01-01,2004-06-25,18.37
511005,17/04/90,2004-06-25,2004-07-30,16.37
511005,17/04/90,2004-07-30,2005-06-24,19.04
511005,17/04/90,2005-06-24,2005-09-09,12.92
511005,17/04/90,2005-09-09,2006-01-01,24.27
511005,17/04/90,2006-01-01,2006-12-01,24.13
511005,17/04/90,2006-12-01,2009-01-01,21.03
511005,17/04/90,2009-01-01,2010-02-05,15.4
511005,17/04/90,2010-02-05,2015-03-05,17.2
511005,17/04/90,2015-03-05,2015-10-01,19.81
511005,17/04/90,2015-10-01,2016-01-01,19.45
511005,17/04/90,2016-01-01,2016-01-28,23.41
511005,17/04/90,2016-01-28,2016-09-09,20.56
511005,17/04/90,2016-09-09,2016-11-04,22.09
511005,17/04/90,2016-11-04,2019-02-08,19.43
511005,17/04/90,2019-02-08,2020-03-20,22.52
511005,17/04/90,2020-03-20,2020-11-27,23.19
511005,17/04/90,2020-11-27,2021-01-08,24.28
511005,17/04/90,2021-01-08,2022-04-08,21.27
511005,17/04/90,2022-04-08,2022-11-25,18.5
511005,17/04/90,2022-11-25,2024-09-06,24.74
511005,17/04/90,2024-09-06,null,20.91
512060,18/06/89,1992-09-28,1993-03-22,14.05
512060,18/06/89,1993-03-22,1993-03-26,12.41
512060,18/06/89,1993-03-26,1993-03-27,16.93
512060,18/06/89,1993-03-27,1993-05-02,14.1
512060,18/06/89,1993-05-02,1994-02-14,11.8
512060,18/06/89,1994-02-14,1995-02-05,16.16
512060,18/06/89,1995-02-05,1997-03-30,13.98
512060,18/06/89,1997-03-30,1997-11-17,15.17
512060,18/06/89,1997-11-17,1998-08-03,15.95
512060,18/06/89,1998-08-03,2000-11-10,15.0
512060,18/06/89,2000-11-10,2002-10-25,17.89
512060,18/06/89,2002-10-25,2004-01-01,17.4
512060,18/06/89,2004-01-01,2004-06-25,15.32
512060,18/06/89,2004-06-25,2004-07-02,18.85
512060,18/06/89,2004-07-02,2005-05-27,18.71
512060,18/06/89,2005-05-27,2006-01-01,23.07
512060,18/06/89,2006-01-01,2006-11-30,16.64
512060,18/06/89,2006-11-30,2006-12-01,18.36
512060,18/06/89,2006-12-01,2007-01-26,19.9
512060,18/06/89,2007-01-26,2009-01-01,19.04
512060,18/06/89,2009-01-01,2010-02-05,15.59
512060,18/06/89,2010-02-05,2010-05-07,18.74
512060,18/06/89,2010-05-07,2011-09-08,14.35
512060,18/06/89,2011-09-08,2014-07-04,18.07
512060,18/06/89,2014-07-04,2015-03-05,19.9
512060,18/06/89,2015-03-05,2015-10-01,21.01
512060,18/06/89,2015-10-01,2016-01-01,22.19
512060,18/06/89,2016-01-01,2016-01-28,24.18
512060,18/06/89,2016-01-28,2016-11-04,16.96
512060,18/06/89,2016-11-04,2019-02-08,26.98
512060,18/06/89,2019-02-08,2019-11-14,23.36
512060,18/06/89,2019-11-14,2022-05-20,26.51
512060,18/06/89,2022-05-20,2022-10-14,18.72
512060,18/06/89,2022-10-14,2024-09-06,21.35
512060,18/06/89,2024-09-06,2024-11-01,29.03
512060,18/06/89,2024-11-01,2025-02-07,21.5
512060,18/06/89,2025-02-07,null,20.21
529818,06/10/08,2011-10-06,2014-04-25,46.2
529818,06/10/08,2014-04-25,2014-07-04,45.84
529818,06/10/08,2014-07-04,2015-10-01,36.32
529818,06/10/08,2015-10-01,2016-01-01,48.14
529818,06/10/08,2016-01-01,2016-04-22,39.26
529818,06/10/08,2016-04-22,2016-11-04,31.66
529818,06/10/08,2016-11-04,2018-02-16,34.57
529818,06/10/08,2018-02-16,2019-02-08,36.09
529818,06/10/08,2019-02-08,2019-04-18,42.89
529818,06/10/08,2019-04-18,2019-11-14,40.05
529818,06/10/08,2019-11-14,2020-03-20,44.12
529818,06/10/08,2020-03-20,2022-10-14,51.42
529818,06/10/08,2022-10-14,null,47.97
530298,13/08/02,2005-08-13,2006-01-01,19.74
530298,13/08/02,2006-01-01,2006-12-01,18.98
530298,13/08/02,2006-12-01,2009-01-01,21.43
530298,13/08/02,2009-01-01,2010-02-05,21.59
530298,13/08/02,2010-02-05,2011-05-05,24.25
530298,13/08/02,2011-05-05,2015-10-01,25.45
530298,13/08/02,2015-10-01,2016-01-01,30.29
530298,13/08/02,2016-01-01,2016-04-22,28.09
530298,13/08/02,2016-04-22,2016-11-04,30.83
530298,13/08/02,2016-11-04,2019-01-11,23.39
