ArtikelNummer,ArtikelDatum,IngangsDatumPrijs,EindDatumPrijs,Prijs
530298,13/08/02,2019-01-11,2019-06-27,31.42
530298,13/08/02,2019-06-27,2019-11-14,33.55
530298,13/08/02,2019-11-14,2020-03-20,24.72
530298,13/08/02,2020-03-20,2022-01-14,28.04
530298,13/08/02,2022-01-14,2022-11-25,27.14
530298,13/08/02,2022-11-25,null,24.43
530662,18/06/89,1994-02-14,1995-02-05,21.6
530662,18/06/89,1995-02-05,1996-04-27,25.09
530662,18/06/89,1996-04-27,1997-03-30,21.49
530662,18/06/89,1997-03-30,1997-11-17,22.44
530662,18/06/89,1997-11-17,1999-07-01,26.56
530662,18/06/89,1999-07-01,2000-06-16,26.59
530662,18/06/89,2000-06-16,2000-11-17,24.1
530662,18/06/89,2000-11-17,2002-10-25,25.05
530662,18/06/89,2002-10-25,2004-01-01,26.31
530662,18/06/89,2004-01-01,2004-03-05,21.85
530662,18/06/89,2004-03-05,2004-06-25,22.36
530662,18/06/89,2004-06-25,2005-06-24,28.58
530662,18/06/89,2005-06-24,2006-01-01,35.85
530662,18/06/89,2006-01-01,2009-01-01,36.45
530662,18/06/89,2009-01-01,2010-02-05,24.76
530662,18/06/89,2010-02-05,2014-07-04,31.34
530662,18/06/89,2014-07-04,2015-03-12,34.61
530662,18/06/89,2015-03-12,2015-10-01,37.33
530662,18/06/89,2015-10-01,2016-01-01,34.39
530662,18/06/89,2016-01-01,2016-02-25,31.46
530662,18/06/89,2016-02-25,2016-10-07,34.25
530662,18/06/89,2016-10-07,2016-11-04,32.75
530662,18/06/89,2016-11-04,2019-01-11,29.94
530662,18/06/89,2019-01-11,2019-11-14,37.04
530662,18/06/89,2019-11-14,2022-04-08,28.72
530662,18/06/89,2022-04-08,2022-11-25,30.92
530662,18/06/89,2022-11-25,null,35.43
601063,18/06/89,1993-02-01,1993-03-22,17.41
601063,18/06/89,1993-03-22,1993-03-26,18.17
601063,18/06/89,1993-03-26,1993-03-27,16.36
601063,18/06/89,1993-03-27,1994-01-03,20.08
601063,18/06/89,1994-01-03,1995-02-05,20.91
601063,18/06/89,1995-02-05,1997-03-30,19.73
601063,18/06/89,1997-03-30,1997-11-17,20.58
601063,18/06/89,1997-11-17,2000-11-24,19.48
601063,18/06/89,2000-11-24,2001-06-01,18.41
601063,18/06/89,2001-06-01,2001-09-07,19.04
601063,18/06/89,2001-09-07,2002-10-25,25.47
601063,18/06/89,2002-10-25,2002-11-15,22.42
601063,18/06/89,2002-11-15,2002-12-13,20.87
601063,18/06/89,2002-12-13,2003-03-13,24.88
601063,18/06/89,2003-03-13,2003-03-20,21.4
601063,18/06/89,2003-03-20,2003-12-04,19.81
601063,18/06/89,2003-12-04,2004-01-01,23.37
601063,18/06/89,2004-01-01,2004-08-27,23.16
601063,18/06/89,2004-08-27,2005-06-24,23.03
601063,18/06/89,2005-06-24,2006-01-01,21.09
601063,18/06/89,2006-01-01,2008-01-03,27.84
601063,18/06/89,2008-01-03,2009-01-01,21.08
601063,18/06/89,2009-01-01,2011-06-16,20.5
601063,18/06/89,2011-06-16,2015-10-01,21.19
601063,18/06/89,2015-10-01,2016-01-01,27.36
601063,18/06/89,2016-01-01,2016-03-25,26.41
601063,18/06/89,2016-03-25,2016-09-09,28.43
601063,18/06/89,2016-09-09,2016-11-04,17.75
601063,18/06/89,2016-11-04,2017-04-21,27.37
601063,18/06/89,2017-04-21,2019-02-08,23.55
601063,18/06/89,2019-02-08,2019-11-14,29.93
601063,18/06/89,2019-11-14,2020-03-20,32.91
601063,18/06/89,2020-03-20,2021-01-08,25.84
601063,18/06/89,2021-01-08,2022-04-08,29.93
601063,18/06/89,2022-04-08,null,30.98
652903,20/11/98,2001-11-20,2002-02-12,19.84
652903,20/11/98,2002-02-12,2003-03-13,17.96
652903,20/11/98,2003-03-13,2004-01-01,14.26
652903,20/11/98,2004-01-01,2005-06-24,16.51
652903,20/11/98,2005-06-24,2006-01-01,22.39
652903,20/11/98,2006-01-01,2006-06-02,23.08
652903,20/11/98,2006-06-02,2007-07-26,21.75
652903,20/11/98,2007-07-26,2009-01-01,19.18
652903,20/11/98,2009-01-01,2010-01-01,20.37
652903,20/11/98,2010-01-01,2011-08-11,18.93
652903,20/11/98,2011-08-11,2012-01-01,22.95
652903,20/11/98,2012-01-01,2015-10-01,19.27
652903,20/11/98,2015-10-01,2016-01-01,19.45
652903,20/11/98,2016-01-01,2016-03-25,16.23
652903,20/11/98,2016-03-25,2016-10-07,18.48
652903,20/11/98,2016-10-07,2016-11-04,23.81
652903,20/11/98,2016-11-04,2019-01-11,23.81
652903,20/11/98,2019-01-11,2019-06-27,27.05
652903,20/11/98,2019-06-27,2022-01-14,19.56
652903,20/11/98,2022-01-14,2022-10-14,19.92
652903,20/11/98,2022-10-14,2024-09-06,18.5
652903,20/11/98,2024-09-06,null,22.95
653063,18/06/89,1995-02-05,1996-06-23,8.49
653063,18/06/89,1996-06-23,1997-03-30,9.95
653063,18/06/89,1997-03-30,1997-11-17,13.8
653063,18/06/89,1997-11-17,1999-06-17,9.25
653063,18/06/89,1999-06-17,2000-02-10,10.93
653063,18/06/89,2000-02-10,2000-11-24,10.07
653063,18/06/89,2000-11-24,2001-02-16,14.27
653063,18/06/89,2001-02-16,2002-08-02,12.6
653063,18/06/89,2002-08-02,2003-03-13,11.96
653063,18/06/89,2003-03-13,2004-01-01,15.86
653063,18/06/89,2004-01-01,2004-04-02,14.28
653063,18/06/89,2004-04-02,2005-06-24,13.14
653063,18/06/89,2005-06-24,2006-01-01,13.17
653063,18/06/89,2006-01-01,2006-01-12,14.13
653063,18/06/89,2006-01-12,2006-01-13,13.76
653063,18/06/89,2006-01-13,2009-01-01,17.53
653063,18/06/89,2009-01-01,2009-07-17,14.23
653063,18/06/89,2009-07-17,2011-09-08,17.15
653063,18/06/89,2011-09-08,2015-07-16,16.73
653063,18/06/89,2015-07-16,2015-10-01,17.89
653063,18/06/89,2015-10-01,2016-01-01,16.69
653063,18/06/89,2016-01-01,2016-03-25,20.55
653063,18/06/89,2016-03-25,2016-11-04,16.55
653063,18/06/89,2016-11-04,2019-02-08,15.88
653063,18/06/89,2019-02-08,2019-05-16,23.57
653063,18/06/89,2019-05-16,2020-03-20,17.46
653063,18/06/89,2020-03-20,2021-01-08,22.93
653063,18/06/89,2021-01-08,2021-06-25,19.03
653063,18/06/89,2021-06-25,2022-04-08,15.67
653063,18/06/89,2022-04-08,2025-05-30,19.44
653063,18/06/89,2025-05-30,null,24.01
659142,23/03/09,2012-03-23,2015-10-01,10.8
659142,23/03/09,2015-10-01,2016-01-01,14.79
659142,23/03/09,2016-01-01,2016-04-22,16.65
659142,23/03/09,2016-04-22,2016-11-04,16.52
659142,23/03/09,2016-11-04,2019-02-08,16.79
659142,23/03/09,2019-02-08,2019-11-14,13.24
659142,23/03/09,2019-11-14,2020-07-10,11.13
659142,23/03/09,2020-07-10,2023-07-13,12.8
659142,23/03/09,2023-07-13,null,13.59
660205,18/06/89,1993-03-15,1994-03-28,16.85
660205,18/06/89,1994-03-28,1995-04-01,21.27
660205,18/06/89,1995-04-01,1997-02-02,24.34
660205,18/06/89,1997-02-02,1997-03-30,15.6
660205,18/06/89,1997-03-30,1997-10-05,21.39
660205,18/06/89,1997-10-05,1997-10-19,16.1
660205,18/06/89,1997-10-19,1997-11-17,13.89
660205,18/06/89,1997-11-17,1998-01-05,17.19
660205,18/06/89,1998-01-05,1998-01-26,19.81
660205,18/06/89,1998-01-26,2000-10-13,17.81
660205,18/06/89,2000-10-13,2003-03-13,15.66
660205,18/06/89,2003-03-13,2004-01-01,19.74
660205,18/06/89,2004-01-01,2004-04-02,24.68
660205,18/06/89,2004-04-02,2005-06-24,21.36
660205,18/06/89,2005-06-24,2006-01-01,15.95
660205,18/06/89,2006-01-01,2006-03-30,21.72
660205,18/06/89,2006-03-30,2006-03-31,17.3
660205,18/06/89,2006-03-31,2006-04-01,15.58
660205,18/06/89,2006-04-01,2006-04-02,24.24
660205,18/06/89,2006-04-02,2006-04-14,19.76
660205,18/06/89,2006-04-14,2008-06-27,18.78
660205,18/06/89,2008-06-27,2009-01-01,22.25
660205,18/06/89,2009-01-01,2009-05-29,16.66
660205,18/06/89,2009-05-29,2011-08-11,20.52
660205,18/06/89,2011-08-11,2014-03-28,23.81
660205,18/06/89,2014-03-28,2015-02-27,22.48
660205,18/06/89,2015-02-27,2015-10-01,24.58
660205,18/06/89,2015-10-01,2016-01-01,23.58
660205,18/06/89,2016-01-01,2016-01-28,26.47
660205,18/06/89,2016-01-28,2018-01-19,26.63
660205,18/06/89,2018-01-19,2019-01-11,27.99
660205,18/06/89,2019-01-11,2020-09-18,19.88
660205,18/06/89,2020-09-18,2021-06-25,24.65
660205,18/06/89,2021-06-25,2022-05-13,18.88
660205,18/06/89,2022-05-13,2022-10-14,27.58
660205,18/06/89,2022-10-14,2023-06-08,27.72
660205,18/06/89,2023-06-08,2024-09-06,26.7
660205,18/06/89,2024-09-06,2025-06-27,26.11
660205,18/06/89,2025-06-27,null,29.19
660272,18/06/91,1995-04-01,1997-10-05,9.52
660272,18/06/91,1997-10-05,1997-11-17,10.93
660272,18/06/91,1997-11-17,2000-07-14,10.71
660272,18/06/91,2000-07-14,2000-10-13,10.18
660272,18/06/91,2000-10-13,2002-03-22,11.51
660272,18/06/91,2002-03-22,2003-06-05,11.61
660272,18/06/91,2003-06-05,2004-01-01,10.88
660272,18/06/91,2004-01-01,2004-04-02,11.6
660272,18/06/91,2004-04-02,2006-01-01,12.57
660272,18/06/91,2006-01-01,2009-01-01,10.16
660272,18/06/91,2009-01-01,2012-03-09,9.19
660272,18/06/91,2012-03-09,2014-02-28,11.37
660272,18/06/91,2014-02-28,2015-10-01,12.39
660272,18/06/91,2015-10-01,2016-01-01,14.23
660272,18/06/91,2016-01-01,2016-02-25,12.91
660272,18/06/91,2016-02-25,2016-10-07,19.75
660272,18/06/91,2016-10-07,2016-11-04,14.55
660272,18/06/91,2016-11-04,2017-01-27,17.51
660272,18/06/91,2017-01-27,2019-01-11,13.23
660272,18/06/91,2019-01-11,2019-11-14,15.32
660272,18/06/91,2019-11-14,2021-06-25,12.24
660272,18/06/91,2021-06-25,2022-04-08,16.18
660272,18/06/91,2022-04-08,2022-10-14,16.53
660272,18/06/91,2022-10-14,2025-05-30,14.4
660272,18/06/91,2025-05-30,null,18.61
669008,29/03/94,1997-04-27,1997-11-17,6.9
669008,29/03/94,1997-11-17,1998-04-06,6.07
669008,29/03/94,1998-04-06,1999-04-09,7.89
669008,29/03/94,1999-04-09,1999-08-26,9.7
669008,29/03/94,1999-08-26,2001-02-13,7.61
669008,29/03/94,2001-02-13,2003-03-13,9.27
669008,29/03/94,2003-03-13,2006-01-01,9.01
669008,29/03/94,2006-01-01,2006-02-05,9.93
669008,29/03/94,2006-02-05,2006-06-04,10.08
669008,29/03/94,2006-06-04,2007-06-21,9.86
669008,29/03/94,2007-06-21,2007-07-26,11.08
669008,29/03/94,2007-07-26,2009-01-01,11.19
669008,29/03/94,2009-01-01,2011-05-19,8.99
669008,29/03/94,2011-05-19,2011-08-11,8.83
669008,29/03/94,2011-08-11,2014-04-25,11.02
669008,29/03/94,2014-04-25,2014-09-12,11.3
669008,29/03/94,2014-09-12,2015-08-13,13.78
669008,29/03/94,2015-08-13,2015-10-01,15.68
669008,29/03/94,2015-10-01,2016-01-01,12.87
669008,29/03/94,2016-01-01,2016-04-22,17.8
669008,29/03/94,2016-04-22,2016-11-04,17.08
669008,29/03/94,2016-11-04,2017-01-27,15.45
669008,29/03/94,2017-01-27,2019-04-18,14.52
669008,29/03/94,2019-04-18,2019-11-14,11.1
669008,29/03/94,2019-11-14,2020-07-10,13.1
669008,29/03/94,2020-07-10,2022-01-14,13.95
669008,29/03/94,2022-01-14,2025-04-11,13.11
669008,29/03/94,2025-04-11,null,16.43
669431,17/09/93,1997-03-30,1997-11-17,15.24
669431,17/09/93,1997-11-17,1998-01-05,20.39
669431,17/09/93,1998-01-05,1998-02-02,16.33
669431,17/09/93,1998-02-02,2000-11-03,16.2
669431,17/09/93,2000-11-03,2001-01-05,15.69
669431,17/09/93,2001-01-05,2001-02-09,15.84
669431,17/09/93,2001-02-09,2003-03-13,13.96
669431,17/09/93,2003-03-13,2004-01-01,13.34
669431,17/09/93,2004-01-01,2005-06-24,20.84
669431,17/09/93,2005-06-24,2006-01-01,13.51
669431,17/09/93,2006-01-01,2006-06-30,20.88
669431,17/09/93,2006-06-30,2006-12-01,18.53
669431,17/09/93,2006-12-01,2009-01-01,23.25
669431,17/09/93,2009-01-01,2011-01-28,16.4
669431,17/09/93,2011-01-28,2014-03-28,18.11
669431,17/09/93,2014-03-28,2015-06-18,15.85
669431,17/09/93,2015-06-18,2015-10-01,21.5
669431,17/09/93,2015-10-01,2016-01-01,23.62
669431,17/09/93,2016-01-01,2016-03-25,19.89
669431,17/09/93,2016-03-25,2016-11-04,19.88
669431,17/09/93,2016-11-04,2018-03-23,29.21
669431,17/09/93,2018-03-23,2019-02-08,21.38
669431,17/09/93,2019-02-08,2019-06-27,30.92
669431,17/09/93,2019-06-27,2020-08-14,25.13
669431,17/09/93,2020-08-14,2021-01-08,22.95
669431,17/09/93,2021-01-08,2021-06-25,23.86
669431,17/09/93,2021-06-25,2022-11-25,17.46
669431,17/09/93,2022-11-25,2025-05-30,24.63
669431,17/09/93,2025-05-30,null,23.5
671622,11/03/92,1995-04-01,1996-04-14,15.44
671622,11/03/92,1996-04-14,1996-05-06,10.29
671622,11/03/92,1996-05-06,1996-08-11,13.73
671622,11/03/92,1996-08-11,1996-09-01,11.81
671622,11/03/92,1996-09-01,1997-03-30,13.77
671622,11/03/92,1997-03-30,1997-11-17,16.04
671622,11/03/92,1997-11-17,2000-05-12,9.68
671622,11/03/92,2000-05-12,2000-10-06,12.19
671622,11/03/92,2000-10-06,2002-03-22,13.25
671622,11/03/92,2002-03-22,2003-03-13,13.01
671622,11/03/92,2003-03-13,2004-01-01,15.01
671622,11/03/92,2004-01-01,2004-07-30,15.96
671622,11/03/92,2004-07-30,2005-06-24,14.43
671622,11/03/92,2005-06-24,2005-07-29,15.93
671622,11/03/92,2005-07-29,2006-01-01,16.18
671622,11/03/92,2006-01-01,2006-12-01,15.33
671622,11/03/92,2006-12-01,2007-09-20,13.43
671622,11/03/92,2007-09-20,2009-01-01,14.92
671622,11/03/92,2009-01-01,2011-08-04,18.05
671622,11/03/92,2011-08-04,2015-03-26,18.77
671622,11/03/92,2015-03-26,2015-08-13,17.54
671622,11/03/92,2015-08-13,2015-10-01,14.54
671622,11/03/92,2015-10-01,2016-01-01,19.68
671622,11/03/92,2016-01-01,2016-02-25,17.42
671622,11/03/92,2016-02-25,2016-10-07,21.53
671622,11/03/92,2016-10-07,2016-11-04,18.41
671622,11/03/92,2016-11-04,2019-11-14,19.16
671622,11/03/92,2019-11-14,2020-03-20,17.04
671622,11/03/92,2020-03-20,2022-01-14,20.14
671622,11/03/92,2022-01-14,2022-10-14,18.92
671622,11/03/92,2022-10-14,2025-05-02,16.82
671622,11/03/92,2025-05-02,null,25.62
671711,29/06/92,1996-05-12,1997-03-30,25.89
671711,29/06/92,1997-03-30,1997-11-17,23.86
671711,29/06/92,1997-11-17,2000-10-06,20.95
671711,29/06/92,2000-10-06,2003-03-13,19.56
671711,29/06/92,2003-03-13,2004-01-01,23.01
671711,29/06/92,2004-01-01,2004-07-30,29.66
671711,29/06/92,2004-07-30,2005-06-24,27.13
671711,29/06/92,2005-06-24,2005-09-09,28.07
671711,29/06/92,2005-09-09,2006-01-01,30.68
671711,29/06/92,2006-01-01,2006-11-30,35.52
671711,29/06/92,2006-11-30,2006-12-01,29.48
671711,29/06/92,2006-12-01,2007-01-26,26.41
671711,29/06/92,2007-01-26,2007-09-20,25.31
671711,29/06/92,2007-09-20,2009-01-01,30.33
671711,29/06/92,2009-01-01,2010-01-01,21.7
671711,29/06/92,2010-01-01,2010-08-13,32.17
671711,29/06/92,2010-08-13,2011-05-05,34.94
671711,29/06/92,2011-05-05,2011-08-04,32.26
671711,29/06/92,2011-08-04,2015-03-12,36.56
671711,29/06/92,2015-03-12,2015-03-26,26.64
671711,29/06/92,2015-03-26,2015-05-21,28.04
671711,29/06/92,2015-05-21,2015-10-01,31.44
671711,29/06/92,2015-10-01,2016-01-01,29.07
671711,29/06/92,2016-01-01,2016-02-25,23.01
671711,29/06/92,2016-02-25,2016-11-04,30.03
671711,29/06/92,2016-11-04,2018-10-05,31.02
671711,29/06/92,2018-10-05,2019-02-08,28.29
671711,29/06/92,2019-02-08,2020-02-20,26.63
671711,29/06/92,2020-02-20,2021-01-08,32.82
671711,29/06/92,2021-01-08,2022-05-20,32.78
671711,29/06/92,2022-05-20,2022-10-14,32.65
671711,29/06/92,2022-10-14,2024-11-01,36.8
671711,29/06/92,2024-11-01,2025-05-02,32.27
671711,29/06/92,2025-05-02,2025-09-19,29.74
671711,29/06/92,2025-09-19,null,36.77
690600,18/06/89,1994-03-14,1995-03-04,12.44
690600,18/06/89,1995-03-04,1996-02-24,11.42
690600,18/06/89,1996-02-24,1997-03-30,11.57
690600,18/06/89,1997-03-30,1997-11-17,15.13
690600,18/06/89,1997-11-17,1999-04-15,10.23
690600,18/06/89,1999-04-15,2000-11-03,10.64
690600,18/06/89,2000-11-03,2003-03-13,14.55
690600,18/06/89,2003-03-13,2004-01-01,15.1
690600,18/06/89,2004-01-01,2004-04-02,12.12
690600,18/06/89,2004-04-02,2005-06-24,10.5
690600,18/06/89,2005-06-24,2005-07-29,17.79
690600,18/06/89,2005-07-29,2006-01-01,16.12
690600,18/06/89,2006-01-01,2006-06-29,18.2
690600,18/06/89,2006-06-29,2006-06-30,13.26
690600,18/06/89,2006-06-30,2009-01-01,16.83
690600,18/06/89,2009-01-01,2015-10-01,13.8
690600,18/06/89,2015-10-01,2016-01-01,16.58
690600,18/06/89,2016-01-01,2016-08-01,15.81
690600,18/06/89,2016-08-01,2017-01-27,14.59
690600,18/06/89,2017-01-27,2017-07-14,19.42
690600,18/06/89,2017-07-14,2019-02-08,12.91
690600,18/06/89,2019-02-08,2019-04-18,21.15
690600,18/06/89,2019-04-18,2021-01-08,20.74
690600,18/06/89,2021-01-08,null,21.76
690848,23/01/91,1995-03-04,1996-02-17,35.47
690848,23/01/91,1996-02-17,1997-03-30,41.94
690848,23/01/91,1997-03-30,1997-11-17,28.78
690848,23/01/91,1997-11-17,2000-11-03,49.69
690848,23/01/91,2000-11-03,2003-03-13,31.39
690848,23/01/91,2003-03-13,2003-07-10,39.75
690848,23/01/91,2003-07-10,2004-01-01,36.99
690848,23/01/91,2004-01-01,2005-07-29,33.1
690848,23/01/91,2005-07-29,2006-01-01,30.95
690848,23/01/91,2006-01-01,2006-06-30,34.88
690848,23/01/91,2006-06-30,2009-01-01,39.64
690848,23/01/91,2009-01-01,2011-01-28,44.31
690848,23/01/91,2011-01-28,2015-10-01,34.03
690848,23/01/91,2015-10-01,2016-01-01,32.83
690848,23/01/91,2016-01-01,2016-04-22,35.92
690848,23/01/91,2016-04-22,2019-03-14,35.66
690848,23/01/91,2019-03-14,2019-04-18,41.94
690848,23/01/91,2019-04-18,2020-03-20,31.21
690848,23/01/91,2020-03-20,2024-04-12,48.33
690848,23/01/91,2024-04-12,2025-09-05,44.37
690848,23/01/91,2025-09-05,null,49.56
690899,19/10/90,1994-01-03,1994-03-14,28.74
690899,19/10/90,1994-03-14,1995-03-04,26.54
690899,19/10/90,1995-03-04,1996-02-24,30.49
690899,19/10/90,1996-02-24,1997-03-30,31.13
690899,19/10/90,1997-03-30,1997-04-27,24.66
690899,19/10/90,1997-04-27,1997-11-17,32.48
690899,19/10/90,1997-11-17,1998-11-09,24.2
690899,19/10/90,1998-11-09,2000-10-27,25.73
690899,19/10/90,2000-10-27,2002-05-03,32.23
690899,19/10/90,2002-05-03,2003-03-13,27.3
690899,19/10/90,2003-03-13,2003-04-17,31.95
690899,19/10/90,2003-04-17,2003-12-04,31.7
690899,19/10/90,2003-12-04,2004-01-01,29.15
690899,19/10/90,2004-01-01,2004-04-02,28.06
690899,19/10/90,2004-04-02,2005-08-05,27.04
690899,19/10/90,2005-08-05,2005-08-18,33.74
690899,19/10/90,2005-08-18,2005-08-19,23.22
690899,19/10/90,2005-08-19,2006-01-01,25.19
690899,19/10/90,2006-01-01,2006-06-30,32.97
690899,19/10/90,2006-06-30,2008-01-03,33.77
690899,19/10/90,2008-01-03,2008-06-27,30.43
690899,19/10/90,2008-06-27,2009-01-01,33.82
690899,19/10/90,2009-01-01,2011-10-06,32.0
690899,19/10/90,2011-10-06,2015-10-01,27.89
690899,19/10/90,2015-10-01,2016-01-01,30.21
690899,19/10/90,2016-01-01,2016-01-28,30.05
690899,19/10/90,2016-01-28,2016-10-07,33.67
690899,19/10/90,2016-10-07,2016-11-04,31.67
690899,19/10/90,2016-11-04,2017-07-14,25.87
690899,19/10/90,2017-07-14,2018-01-19,27.03
690899,19/10/90,2018-01-19,2019-01-11,33.04
690899,19/10/90,2019-01-11,2021-02-26,34.84
690899,19/10/90,2021-02-26,2022-05-13,40.57
690899,19/10/90,2022-05-13,2024-09-06,37.5
690899,19/10/90,2024-09-06,2025-09-19,37.19
690899,19/10/90,2025-09-19,null,48.15
691011,25/05/90,1994-02-06,1994-07-10,32.38
691011,25/05/90,1994-07-10,1995-02-05,36.99
691011,25/05/90,1995-02-05,1995-05-06,37.33
691011,25/05/90,1995-05-06,1995-11-04,48.52
691011,25/05/90,1995-11-04,1996-01-20,44.93
691011,25/05/90,1996-01-20,1996-11-17,34.78
691011,25/05/90,1996-11-17,1996-12-01,43.18
691011,25/05/90,1996-12-01,1996-12-07,43.29
691011,25/05/90,1996-12-07,1996-12-29,28.19
691011,25/05/90,1996-12-29,1997-11-17,34.84
691011,25/05/90,1997-11-17,2000-10-27,33.49
691011,25/05/90,2000-10-27,2002-04-19,31.22
691011,25/05/90,2002-04-19,2003-03-13,42.01
691011,25/05/90,2003-03-13,2003-12-04,36.98
691011,25/05/90,2003-12-04,2004-01-01,30.16
691011,25/05/90,2004-01-01,2004-06-25,36.6
691011,25/05/90,2004-06-25,2005-07-08,42.28
691011,25/05/90,2005-07-08,2006-01-01,42.37
691011,25/05/90,2006-01-01,2006-11-30,46.46
691011,25/05/90,2006-11-30,2006-12-01,49.8
691011,25/05/90,2006-12-01,2007-01-26,46.09
691011,25/05/90,2007-01-26,2009-01-01,43.0
691011,25/05/90,2009-01-01,2010-07-09,34.47
691011,25/05/90,2010-07-09,2015-10-01,43.27
691011,25/05/90,2015-10-01,2016-01-01,46.79
691011,25/05/90,2016-01-01,2016-02-25,49.31
691011,25/05/90,2016-02-25,2016-11-04,38.28
691011,25/05/90,2016-11-04,2017-07-14,59.39
691011,25/05/90,2017-07-14,2018-10-05,44.64
691011,25/05/90,2018-10-05,2019-01-11,36.51
691011,25/05/90,2019-01-11,2019-11-14,39.29
691011,25/05/90,2019-11-14,2020-03-20,43.3
691011,25/05/90,2020-03-20,2021-01-08,48.2
691011,25/05/90,2021-01-08,2022-05-13,52.04
