ArtikelNummer,ArtikelDatum,IngangsDatumPrijs,EindDatumPrijs,Prijs
691011,25/05/90,2022-05-13,2024-09-06,59.85
691011,25/05/90,2024-09-06,2025-10-17,54.29
691011,25/05/90,2025-10-17,null,45.09
691046,29/07/99,2002-07-29,2004-01-01,92.12
691046,29/07/99,2004-01-01,2005-06-24,88.19
691046,29/07/99,2005-06-24,2006-01-01,71.16
691046,29/07/99,2006-01-01,2006-12-01,103.47
691046,29/07/99,2006-12-01,2009-01-01,83.04
691046,29/07/99,2009-01-01,2010-07-09,69.5
691046,29/07/99,2010-07-09,2015-10-01,99.6
691046,29/07/99,2015-10-01,2016-01-01,85.42
691046,29/07/99,2016-01-01,2016-04-22,93.13
691046,29/07/99,2016-04-22,2018-08-10,86.5
691046,29/07/99,2018-08-10,2019-03-14,63.53
691046,29/07/99,2019-03-14,2019-04-18,102.8
691046,29/07/99,2019-04-18,2019-11-14,94.33
691046,29/07/99,2019-11-14,2022-05-13,97.75
691046,29/07/99,2022-05-13,2024-05-10,99.18
691046,29/07/99,2024-05-10,2025-09-19,111.96
691046,29/07/99,2025-09-19,2025-10-17,89.27
691046,29/07/99,2025-10-17,null,110.16
691283,29/01/92,1997-11-17,2001-04-06,22.1
691283,29/01/92,2001-04-06,2002-04-19,20.96
691283,29/01/92,2002-04-19,2003-03-13,18.93
691283,29/01/92,2003-03-13,2004-01-01,17.12
691283,29/01/92,2004-01-01,2006-01-01,16.99
691283,29/01/92,2006-01-01,2006-12-01,23.38
691283,29/01/92,2006-12-01,2009-01-01,17.62
691283,29/01/92,2009-01-01,2010-02-27,23.73
691283,29/01/92,2010-02-27,2012-11-09,25.9
691283,29/01/92,2012-11-09,2015-10-01,29.72
691283,29/01/92,2015-10-01,2016-01-01,24.51
691283,29/01/92,2016-01-01,2016-03-25,20.78
691283,29/01/92,2016-03-25,2016-11-04,27.26
691283,29/01/92,2016-11-04,2021-01-08,26.96
691283,29/01/92,2021-01-08,null,33.54
701521,19/08/15,2018-08-19,2021-05-28,65.04
701521,19/08/15,2021-05-28,2022-10-14,53.18
701521,19/08/15,2022-10-14,2023-07-13,55.45
701521,19/08/15,2023-07-13,2024-11-01,53.75
701521,19/08/15,2024-11-01,null,50.52
703664,23/05/16,2019-05-23,2025-05-02,58.01
703664,23/05/16,2025-05-02,null,61.62
704598,28/07/15,2018-07-28,2018-11-16,73.99
704598,28/07/15,2018-11-16,2025-02-07,61.12
704598,28/07/15,2025-02-07,null,50.61
705292,20/09/13,2016-09-20,2018-04-13,75.76
705292,20/09/13,2018-04-13,2019-04-18,79.13
705292,20/09/13,2019-04-18,2019-05-16,68.55
705292,20/09/13,2019-05-16,2021-01-08,54.02
705292,20/09/13,2021-01-08,2022-04-08,50.55
705292,20/09/13,2022-04-08,2024-09-06,58.86
705292,20/09/13,2024-09-06,null,67.26
707309,01/09/09,2012-09-01,2014-08-15,24.36
707309,01/09/09,2014-08-15,2015-10-01,21.96
707309,01/09/09,2015-10-01,2016-01-01,21.45
707309,01/09/09,2016-01-01,2016-04-22,26.32
707309,01/09/09,2016-04-22,2017-01-27,24.78
707309,01/09/09,2017-01-27,2018-11-16,36.07
707309,01/09/09,2018-11-16,2019-02-08,32.82
707309,01/09/09,2019-02-08,2020-03-20,40.45
707309,01/09/09,2020-03-20,2022-10-14,32.38
707309,01/09/09,2022-10-14,2023-07-13,36.72
707309,01/09/09,2023-07-13,2025-05-16,37.86
707309,01/09/09,2025-05-16,null,47.91
708305,07/03/96,1999-03-07,2001-02-02,37.56
708305,07/03/96,2001-02-02,2002-09-20,32.96
708305,07/03/96,2002-09-20,2003-03-13,49.45
708305,07/03/96,2003-03-13,2004-01-01,49.88
708305,07/03/96,2004-01-01,2005-06-24,43.66
708305,07/03/96,2005-06-24,2006-01-01,56.71
708305,07/03/96,2006-01-01,2006-10-27,42.19
708305,07/03/96,2006-10-27,2009-01-01,47.77
708305,07/03/96,2009-01-01,2010-05-07,42.18
708305,07/03/96,2010-05-07,2011-12-01,38.58
708305,07/03/96,2011-12-01,2015-08-13,57.58
708305,07/03/96,2015-08-13,2015-10-01,41.0
708305,07/03/96,2015-10-01,2016-01-01,53.99
708305,07/03/96,2016-01-01,2016-04-22,49.87
708305,07/03/96,2016-04-22,2016-11-04,41.95
708305,07/03/96,2016-11-04,2019-01-11,57.52
708305,07/03/96,2019-01-11,2019-04-18,55.24
708305,07/03/96,2019-04-18,2021-02-26,69.75
708305,07/03/96,2021-02-26,2022-10-14,51.13
708305,07/03/96,2022-10-14,2023-07-13,59.94
708305,07/03/96,2023-07-13,2025-06-13,71.83
708305,07/03/96,2025-06-13,null,48.46
708453,14/02/01,2004-02-14,2005-06-24,64.02
708453,14/02/01,2005-06-24,2006-01-01,81.94
708453,14/02/01,2006-01-01,2006-12-01,77.36
708453,14/02/01,2006-12-01,2009-01-01,60.24
708453,14/02/01,2009-01-01,2009-07-17,80.71
708453,14/02/01,2009-07-17,2011-07-14,56.54
708453,14/02/01,2011-07-14,2015-10-01,60.55
708453,14/02/01,2015-10-01,2016-01-01,62.91
708453,14/02/01,2016-01-01,2016-04-22,50.37
708453,14/02/01,2016-04-22,2018-09-14,59.59
708453,14/02/01,2018-09-14,2019-02-08,67.49
708453,14/02/01,2019-02-08,2019-04-18,77.52
708453,14/02/01,2019-04-18,2020-07-10,65.94
708453,14/02/01,2020-07-10,2025-10-31,70.83
708453,14/02/01,2025-10-31,null,70.23
712183,23/03/17,2020-03-23,2020-09-18,57.66
712183,23/03/17,2020-09-18,2024-04-12,48.2
712183,23/03/17,2024-04-12,null,46.78
712205,28/03/00,2003-03-28,2004-01-01,35.88
712205,28/03/00,2004-01-01,2005-10-28,34.5
712205,28/03/00,2005-10-28,2006-01-01,40.16
712205,28/03/00,2006-01-01,2006-07-28,41.69
712205,28/03/00,2006-07-28,2006-12-01,42.62
712205,28/03/00,2006-12-01,2007-02-10,51.31
712205,28/03/00,2007-02-10,2007-04-26,51.45
712205,28/03/00,2007-04-26,2009-01-01,34.77
712205,28/03/00,2009-01-01,2010-02-26,35.24
712205,28/03/00,2010-02-26,2011-04-21,51.19
712205,28/03/00,2011-04-21,2015-08-13,34.68
712205,28/03/00,2015-08-13,2015-10-01,38.92
712205,28/03/00,2015-10-01,2016-01-01,55.44
712205,28/03/00,2016-01-01,2016-04-22,43.4
712205,28/03/00,2016-04-22,2020-01-09,43.07
712205,28/03/00,2020-01-09,2022-04-08,41.82
712205,28/03/00,2022-04-08,2025-05-30,58.26
712205,28/03/00,2025-05-30,null,51.4
712558,23/09/16,2019-09-23,2024-02-08,79.57
712558,23/09/16,2024-02-08,null,54.09
719137,24/10/08,2011-10-24,2012-08-10,28.42
719137,24/10/08,2012-08-10,2014-05-23,27.61
719137,24/10/08,2014-05-23,2015-02-27,30.47
719137,24/10/08,2015-02-27,2015-10-01,32.15
719137,24/10/08,2015-10-01,2016-01-01,30.22
719137,24/10/08,2016-01-01,2016-04-22,30.03
719137,24/10/08,2016-04-22,2016-11-04,27.52
719137,24/10/08,2016-11-04,2018-08-10,34.64
719137,24/10/08,2018-08-10,2019-06-27,26.21
719137,24/10/08,2019-06-27,2022-05-13,36.32
719137,24/10/08,2022-05-13,2024-04-12,32.82
719137,24/10/08,2024-04-12,2025-05-30,29.61
719137,24/10/08,2025-05-30,null,34.63
729116,03/05/13,2016-05-03,2019-06-27,50.53
729116,03/05/13,2019-06-27,2025-01-10,33.93
729116,03/05/13,2025-01-10,null,39.94
729841,10/06/15,2018-06-10,2022-01-14,38.78
729841,10/06/15,2022-01-14,null,44.72
741418,18/06/89,1992-10-05,1993-04-11,12.47
741418,18/06/89,1993-04-11,1994-03-14,11.63
741418,18/06/89,1994-03-14,1995-03-04,14.81
741418,18/06/89,1995-03-04,1997-03-30,15.71
741418,18/06/89,1997-03-30,1997-11-17,18.99
741418,18/06/89,1997-11-17,2000-10-13,21.24
741418,18/06/89,2000-10-13,2003-03-20,18.8
741418,18/06/89,2003-03-20,2003-07-10,22.88
741418,18/06/89,2003-07-10,2004-01-01,20.02
741418,18/06/89,2004-01-01,2004-04-02,20.16
741418,18/06/89,2004-04-02,2005-06-24,19.62
741418,18/06/89,2005-06-24,2005-07-29,21.25
741418,18/06/89,2005-07-29,2006-01-01,20.61
741418,18/06/89,2006-01-01,2006-06-30,19.38
741418,18/06/89,2006-06-30,2006-12-01,20.87
741418,18/06/89,2006-12-01,2008-08-22,17.81
741418,18/06/89,2008-08-22,2009-01-01,18.94
741418,18/06/89,2009-01-01,2010-08-13,21.63
741418,18/06/89,2010-08-13,2011-05-05,23.53
741418,18/06/89,2011-05-05,2011-08-11,18.51
741418,18/06/89,2011-08-11,2015-08-13,25.31
741418,18/06/89,2015-08-13,2015-10-01,17.8
741418,18/06/89,2015-10-01,2016-01-01,23.6
741418,18/06/89,2016-01-01,2016-04-22,24.18
741418,18/06/89,2016-04-22,2016-11-04,24.1
741418,18/06/89,2016-11-04,2019-02-08,18.3
741418,18/06/89,2019-02-08,2019-04-18,23.76
741418,18/06/89,2019-04-18,2019-11-14,20.47
741418,18/06/89,2019-11-14,2020-03-20,29.07
741418,18/06/89,2020-03-20,2021-01-08,24.53
741418,18/06/89,2021-01-08,2022-01-14,21.6
741418,18/06/89,2022-01-14,2022-10-14,25.9
741418,18/06/89,2022-10-14,2024-04-12,28.4
741418,18/06/89,2024-04-12,2025-05-02,39.73
741418,18/06/89,2025-05-02,null,31.97
741469,18/06/89,1992-10-26,1994-03-14,30.35
741469,18/06/89,1994-03-14,1995-03-04,30.6
741469,18/06/89,1995-03-04,1997-03-30,25.75
741469,18/06/89,1997-03-30,1997-11-17,36.37
741469,18/06/89,1997-11-17,1999-12-09,31.89
741469,18/06/89,1999-12-09,2000-01-06,30.4
741469,18/06/89,2000-01-06,2000-10-13,29.87
741469,18/06/89,2000-10-13,2001-02-09,36.26
741469,18/06/89,2001-02-09,2001-09-07,25.51
741469,18/06/89,2001-09-07,2003-03-20,34.26
741469,18/06/89,2003-03-20,2004-01-01,24.32
741469,18/06/89,2004-01-01,2004-04-02,34.77
741469,18/06/89,2004-04-02,2005-08-05,25.39
741469,18/06/89,2005-08-05,2006-01-01,40.19
741469,18/06/89,2006-01-01,2006-07-30,34.99
741469,18/06/89,2006-07-30,2006-11-30,39.5
741469,18/06/89,2006-11-30,2006-12-01,34.26
741469,18/06/89,2006-12-01,2007-01-26,33.76
741469,18/06/89,2007-01-26,2008-08-22,37.77
741469,18/06/89,2008-08-22,2009-01-01,33.91
741469,18/06/89,2009-01-01,2011-09-08,34.37
741469,18/06/89,2011-09-08,2014-06-13,34.94
741469,18/06/89,2014-06-13,2015-10-01,40.68
741469,18/06/89,2015-10-01,2016-01-01,41.2
741469,18/06/89,2016-01-01,2016-03-25,38.41
741469,18/06/89,2016-03-25,2016-11-04,40.74
741469,18/06/89,2016-11-04,2018-01-19,42.95
741469,18/06/89,2018-01-19,2018-08-10,49.62
741469,18/06/89,2018-08-10,2019-01-11,43.63
741469,18/06/89,2019-01-11,2020-01-09,36.89
741469,18/06/89,2020-01-09,2020-07-10,45.38
741469,18/06/89,2020-07-10,2022-04-08,39.36
741469,18/06/89,2022-04-08,2022-10-14,41.49
741469,18/06/89,2022-10-14,2024-04-12,41.55
741469,18/06/89,2024-04-12,2025-05-02,46.54
741469,18/06/89,2025-05-02,null,45.9
748536,23/02/06,2009-02-23,2010-08-13,45.93
748536,23/02/06,2010-08-13,2011-05-05,45.51
748536,23/02/06,2011-05-05,2011-09-08,45.57
748536,23/02/06,2011-09-08,2014-12-05,47.89
748536,23/02/06,2014-12-05,2015-10-01,43.42
748536,23/02/06,2015-10-01,2016-01-01,41.29
748536,23/02/06,2016-01-01,2016-03-25,37.95
748536,23/02/06,2016-03-25,2016-11-04,47.69
748536,23/02/06,2016-11-04,2018-04-13,44.17
748536,23/02/06,2018-04-13,2019-02-08,44.45
748536,23/02/06,2019-02-08,2021-01-08,62.32
748536,23/02/06,2021-01-08,2022-10-14,66.21
748536,23/02/06,2022-10-14,2024-04-12,53.73
748536,23/02/06,2024-04-12,2025-05-02,44.2
748536,23/02/06,2025-05-02,null,61.51
761036,13/08/96,1999-08-13,2000-10-06,19.28
761036,13/08/96,2000-10-06,2003-03-20,19.77
761036,13/08/96,2003-03-20,2003-12-04,22.73
761036,13/08/96,2003-12-04,2004-01-01,18.1
761036,13/08/96,2004-01-01,2005-06-24,22.16
761036,13/08/96,2005-06-24,2006-01-01,22.08
761036,13/08/96,2006-01-01,2008-08-01,26.22
761036,13/08/96,2008-08-01,2009-01-01,19.72
761036,13/08/96,2009-01-01,2009-05-01,18.53
761036,13/08/96,2009-05-01,2010-05-07,19.65
761036,13/08/96,2010-05-07,2011-02-11,21.58
761036,13/08/96,2011-02-11,2013-01-18,27.83
761036,13/08/96,2013-01-18,2014-04-25,29.27
761036,13/08/96,2014-04-25,2015-02-27,28.35
761036,13/08/96,2015-02-27,2015-10-01,22.67
761036,13/08/96,2015-10-01,2016-01-01,31.06
761036,13/08/96,2016-01-01,2016-01-28,27.75
761036,13/08/96,2016-01-28,2016-11-04,23.78
761036,13/08/96,2016-11-04,2018-10-05,28.02
761036,13/08/96,2018-10-05,2019-02-08,26.76
761036,13/08/96,2019-02-08,2019-08-22,25.42
761036,13/08/96,2019-08-22,2019-11-21,29.09
761036,13/08/96,2019-11-21,2020-01-09,20.61
761036,13/08/96,2020-01-09,2021-07-30,20.44
761036,13/08/96,2021-07-30,2022-05-20,24.16
761036,13/08/96,2022-05-20,2022-10-14,27.62
761036,13/08/96,2022-10-14,2024-11-01,22.56
761036,13/08/96,2024-11-01,2025-06-27,30.81
761036,13/08/96,2025-06-27,null,31.32
761095,02/06/05,2008-06-02,2008-08-01,22.56
761095,02/06/05,2008-08-01,2009-01-01,18.78
761095,02/06/05,2009-01-01,2009-05-01,22.99
761095,02/06/05,2009-05-01,2010-05-07,23.51
761095,02/06/05,2010-05-07,2011-02-11,23.0
761095,02/06/05,2011-02-11,2013-01-18,20.33
761095,02/06/05,2013-01-18,2014-05-23,18.71
761095,02/06/05,2014-05-23,2015-02-27,25.77
761095,02/06/05,2015-02-27,2015-10-01,30.59
761095,02/06/05,2015-10-01,2016-01-01,24.05
761095,02/06/05,2016-01-01,2022-10-14,24.99
761095,02/06/05,2022-10-14,2022-11-25,26.35
761095,02/06/05,2022-11-25,2024-11-01,24.34
761095,02/06/05,2024-11-01,2025-06-27,29.16
761095,02/06/05,2025-06-27,null,37.49
761109,02/06/05,2008-06-02,2008-08-01,25.25
761109,02/06/05,2008-08-01,2009-01-01,15.97
761109,02/06/05,2009-01-01,2009-05-01,20.85
761109,02/06/05,2009-05-01,2010-05-07,24.95
761109,02/06/05,2010-05-07,2011-02-11,24.9
761109,02/06/05,2011-02-11,2013-01-18,20.47
761109,02/06/05,2013-01-18,2014-04-25,24.01
761109,02/06/05,2014-04-25,2015-02-27,29.93
761109,02/06/05,2015-02-27,2015-10-01,25.19
761109,02/06/05,2015-10-01,2016-01-01,28.11
761109,02/06/05,2016-01-01,2016-01-28,25.08
761109,02/06/05,2016-01-28,2016-11-04,22.28
761109,02/06/05,2016-11-04,2018-10-05,25.49
761109,02/06/05,2018-10-05,2019-01-11,31.03
761109,02/06/05,2019-01-11,2020-01-09,20.26
761109,02/06/05,2020-01-09,2021-07-30,31.79
761109,02/06/05,2021-07-30,2022-05-20,25.09
761109,02/06/05,2022-05-20,2022-10-14,34.42
761109,02/06/05,2022-10-14,2024-11-01,24.15
761109,02/06/05,2024-11-01,2025-06-27,30.89
761109,02/06/05,2025-06-27,null,21.71
762164,07/03/94,1997-03-23,1997-03-30,18.46
762164,07/03/94,1997-03-30,1997-11-17,22.41
762164,07/03/94,1997-11-17,2000-10-06,16.06
762164,07/03/94,2000-10-06,2003-03-20,16.63
762164,07/03/94,2003-03-20,2003-12-04,15.21
762164,07/03/94,2003-12-04,2004-01-01,18.53
762164,07/03/94,2004-01-01,2004-02-05,19.95
762164,07/03/94,2004-02-05,2004-03-05,14.12
762164,07/03/94,2004-03-05,2005-07-08,24.26
762164,07/03/94,2005-07-08,2005-07-29,15.61
762164,07/03/94,2005-07-29,2006-01-01,20.38
762164,07/03/94,2006-01-01,2008-06-27,25.33
762164,07/03/94,2008-06-27,2008-07-18,23.56
762164,07/03/94,2008-07-18,2009-01-01,21.34
762164,07/03/94,2009-01-01,2009-04-03,19.64
762164,07/03/94,2009-04-03,2010-01-01,26.65
762164,07/03/94,2010-01-01,2011-02-11,21.78
762164,07/03/94,2011-02-11,2011-09-08,21.56
762164,07/03/94,2011-09-08,2013-01-18,18.06
762164,07/03/94,2013-01-18,2014-04-25,23.89
762164,07/03/94,2014-04-25,2015-02-27,21.58
762164,07/03/94,2015-02-27,2015-10-01,21.57
762164,07/03/94,2015-10-01,2016-01-01,23.57
762164,07/03/94,2016-01-01,2016-01-28,22.92
762164,07/03/94,2016-01-28,2016-11-04,23.31
762164,07/03/94,2016-11-04,2018-01-05,21.78
762164,07/03/94,2018-01-05,2018-10-05,34.23
762164,07/03/94,2018-10-05,2019-01-11,20.07
762164,07/03/94,2019-01-11,2021-07-02,28.65
762164,07/03/94,2021-07-02,2022-04-08,22.93
762164,07/03/94,2022-04-08,2024-11-01,25.53
762164,07/03/94,2024-11-01,null,22.3
767077,02/05/13,2016-05-02,2016-11-04,23.34
767077,02/05/13,2016-11-04,2019-02-08,29.89
767077,02/05/13,2019-02-08,2019-11-21,22.2
767077,02/05/13,2019-11-21,2020-01-09,22.17
767077,02/05/13,2020-01-09,2021-07-30,30.58
767077,02/05/13,2021-07-30,2022-05-20,20.16
767077,02/05/13,2022-05-20,null,29.33
767360,07/10/15,2018-10-07,2019-11-21,26.0
767360,07/10/15,2019-11-21,2020-01-09,29.34
767360,07/10/15,2020-01-09,2021-07-30,28.38
767360,07/10/15,2021-07-30,2022-05-20,26.83
767360,07/10/15,2022-05-20,2024-11-01,25.04
767360,07/10/15,2024-11-01,2025-06-27,25.47
767360,07/10/15,2025-06-27,null,33.31
768146,27/05/11,2014-05-27,2015-08-13,34.72
768146,27/05/11,2015-08-13,2015-10-01,28.95
768146,27/05/11,2015-10-01,2016-01-01,24.38
768146,27/05/11,2016-01-01,2016-02-25,33.57
768146,27/05/11,2016-02-25,2016-09-09,33.61
768146,27/05/11,2016-09-09,2016-11-04,24.08
768146,27/05/11,2016-11-04,2018-01-19,42.82
768146,27/05/11,2018-01-19,2018-11-16,30.97
768146,27/05/11,2018-11-16,2018-11-23,22.32
768146,27/05/11,2018-11-23,2019-08-15,29.16
768146,27/05/11,2019-08-15,2021-06-25,39.04
768146,27/05/11,2021-06-25,2022-05-13,29.12
768146,27/05/11,2022-05-13,2022-10-14,35.21
768146,27/05/11,2022-10-14,2023-07-13,32.18
768146,27/05/11,2023-07-13,2025-06-27,28.23
768146,27/05/11,2025-06-27,null,34.81
768235,26/02/15,2018-02-26,2025-07-18,67.65
768235,26/02/15,2025-07-18,null,45.51
768340,13/03/15,2018-03-13,2019-01-11,30.61
768340,13/03/15,2019-01-11,2019-02-08,24.63
768340,13/03/15,2019-02-08,2019-11-14,21.92
768340,13/03/15,2019-11-14,2022-04-08,23.91
768340,13/03/15,2022-04-08,2024-11-01,25.14
768340,13/03/15,2024-11-01,null,33.43
768367,26/03/15,2018-03-26,2019-01-11,23.91
768367,26/03/15,2019-01-11,2019-02-08,34.54
768367,26/03/15,2019-02-08,2019-08-22,21.18
768367,26/03/15,2019-08-22,2021-07-02,29.2
768367,26/03/15,2021-07-02,2022-04-08,31.92
768367,26/03/15,2022-04-08,2024-11-01,27.15
768367,26/03/15,2024-11-01,null,21.27
768766,09/08/11,2014-08-09,2015-02-06,27.38
768766,09/08/11,2015-02-06,2015-10-01,23.28
768766,09/08/11,2015-10-01,2016-01-01,22.21
768766,09/08/11,2016-01-01,2016-01-28,21.68
768766,09/08/11,2016-01-28,2016-11-04,17.86
768766,09/08/11,2016-11-04,2018-01-05,22.42
768766,09/08/11,2018-01-05,2019-01-11,26.86
768766,09/08/11,2019-01-11,2021-07-02,29.53
768766,09/08/11,2021-07-02,2022-04-08,23.62
768766,09/08/11,2022-04-08,2024-11-01,24.94
768766,09/08/11,2024-11-01,null,24.89
769258,23/02/98,2001-02-23,2003-03-20,14.24
769258,23/02/98,2003-03-20,2004-01-01,16.29
769258,23/02/98,2004-01-01,2006-01-01,19.01
769258,23/02/98,2006-01-01,2009-01-01,19.16
769258,23/02/98,2009-01-01,2014-01-31,23.93
769258,23/02/98,2014-01-31,2014-05-23,26.3
769258,23/02/98,2014-05-23,2015-02-27,25.27
769258,23/02/98,2015-02-27,2015-08-13,25.15
769258,23/02/98,2015-08-13,2015-10-01,20.94
769258,23/02/98,2015-10-01,2016-01-01,30.82
769258,23/02/98,2016-01-01,2016-03-25,24.54
769258,23/02/98,2016-03-25,2016-10-07,25.42
769258,23/02/98,2016-10-07,2016-11-04,22.72
769258,23/02/98,2016-11-04,2018-01-19,29.45
769258,23/02/98,2018-01-19,2023-07-13,25.98
769258,23/02/98,2023-07-13,null,33.06
769444,19/08/15,2018-08-19,2018-09-07,24.28
769444,19/08/15,2018-09-07,2021-07-23,24.95
769444,19/08/15,2021-07-23,2022-10-14,26.23
769444,19/08/15,2022-10-14,2023-07-13,24.69
769444,19/08/15,2023-07-13,null,27.8
769851,31/03/15,2018-03-31,2024-09-06,48.38
769851,31/03/15,2024-09-06,2024-12-06,43.04
769851,31/03/15,2024-12-06,2025-05-09,54.17
769851,31/03/15,2025-05-09,null,39.53
770299,22/07/99,2002-07-22,2003-03-20,24.51
770299,22/07/99,2003-03-20,2004-01-01,23.15
770299,22/07/99,2004-01-01,2005-06-24,22.93
770299,22/07/99,2005-06-24,2005-10-28,22.21
770299,22/07/99,2005-10-28,2006-01-01,25.44
770299,22/07/99,2006-01-01,2006-01-13,28.45
770299,22/07/99,2006-01-13,2007-09-20,24.06
770299,22/07/99,2007-09-20,2008-05-23,27.03
770299,22/07/99,2008-05-23,2009-01-01,31.4
770299,22/07/99,2009-01-01,2009-05-22,25.34
770299,22/07/99,2009-05-22,2015-10-01,20.59
770299,22/07/99,2015-10-01,2016-01-01,22.83
770299,22/07/99,2016-01-01,2017-04-21,22.69
770299,22/07/99,2017-04-21,2017-05-19,32.1
770299,22/07/99,2017-05-19,2018-08-10,30.45
770299,22/07/99,2018-08-10,2019-08-22,23.48
770299,22/07/99,2019-08-22,2020-08-14,21.45
770299,22/07/99,2020-08-14,2021-06-25,31.8
770299,22/07/99,2021-06-25,2024-04-12,34.93
770299,22/07/99,2024-04-12,2024-11-01,25.96
770299,22/07/99,2024-11-01,null,26.31
778818,13/04/00,2003-04-13,2004-01-01,32.46
778818,13/04/00,2004-01-01,2005-06-24,37.27
778818,13/04/00,2005-06-24,2006-01-01,31.02
778818,13/04/00,2006-01-01,2006-12-01,28.64
778818,13/04/00,2006-12-01,2009-01-01,35.04
778818,13/04/00,2009-01-01,2011-02-25,27.14
778818,13/04/00,2011-02-25,2015-02-27,30.82
